acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,genre,label,tempo
0.6012978723404258,0.6188936170212762,0.4885744680851062,0.0231960210638298,0.29069503546099296,-10.419290780141838,0.16538439716312056,soul,20,121.27826950354608
0.21289315789473684,0.6607894736842105,0.6331052631578947,0.002597316842105263,0.25177368421052626,-5.531947368421052,0.18535789473684208,pop,0,108.61536842105265
0.08032666666666666,0.5567777777777778,0.7111111111111111,3.755555555555557e-07,0.16904444444444444,-4.676222222222221,0.10202222222222222,post-teen pop,4,139.1457777777778
0.0431,0.605,0.77,0.0,0.159,-3.645,0.0446,post-teen pop,4,130.037
0.011383338125,0.4558749999999999,0.647,0.16722928875000004,0.1989,-9.458999999999998,0.04109375,new wave,56,129.15287499999997
0.08320000000000001,0.631,0.75,0.0,0.09615,-5.151500000000001,0.03385,country road,12,124.2555
0.14844624999999995,0.5443750000000002,0.6853749999999997,0.0002696508333333333,0.2127875000000001,-10.807250000000002,0.03963333333333335,mellow gold,30,136.809625
0.07555,0.3595000000000001,0.2205,0.623,0.1075,-14.757,0.03425,post-teen pop,4,103.02
0.0722,0.8370000000000001,0.583,0.0,0.0787,-6.129,0.234,country rock,26,89.823
0.421875,0.575375,0.415,0.00397389375,0.1282,-12.63425,0.04092500000000001,country rock,26,111.16262499999998
0.298,0.7290000000000001,0.762,0.0,0.161,-6.7479999999999976,0.0324,latin pop,23,95.957
0.17366666666666666,0.6753333333333335,0.8443333333333332,0.0,0.16176666666666664,-3.7295,0.09248333333333336,post-teen pop,4,120.29883333333332
0.00807,0.633,0.607,0.0,0.257,-7.252000000000002,0.21,pop rap,6,66.854
0.0856,0.5505,0.9055,0.0,0.053750000000000006,-5.6745,0.18070000000000008,reggaeton,33,109.49200000000002
0.8170000000000001,0.158,0.142,0.471,0.0849,-20.352,0.0483,orchestra,37,76.435
0.931,0.317,0.171,0.0152,0.113,-17.488,0.046,classical soprano,47,98.413
0.4038000000000001,0.6456000000000002,0.6056,0.000146,0.13116,-12.7776,0.036019999999999996,grupera,46,128.9056
0.354,0.794,0.476,0.00307,0.332,-4.337,0.0558,opera,31,129.827
0.961,0.4920000000000001,0.111,0.00216,0.305,-19.696,0.0563,classical soprano,47,74.005
0.9390000000000001,0.2561428571428572,0.241002380952381,0.04071615500000002,0.27614761904761914,-15.351309523809526,0.04700238095238096,opera,31,101.5287857142857
0.765,0.441,0.28300000000000003,0.0348,0.076,-9.092,0.0304,new americana,65,79.664
0.21900000000000008,0.5375,0.541,0.46300735,0.16699999999999998,-7.959999999999999,0.03125,indie pop,39,110.5245
0.08236285714285715,0.8104285714285714,0.5870000000000001,0.0005305714285714286,0.12345714285714285,-5.403,0.15102857142857146,r&b,15,96.83271428571429
0.1310514310344828,0.6968448275862066,0.7517758620689656,0.0001929906034482759,0.20001379310344825,-5.554543103448276,0.2140051724137931,southern hip hop,3,123.97324137931034
0.348,0.755,0.72,0.0,0.168,-4.215,0.0826,reggaeton,33,175.93
0.6080000000000001,0.5429999999999999,0.425,1.11e-06,0.10605,-6.952000000000001,0.03985,regional mexican pop,64,113.814
0.274,0.483,0.695,0.0,0.366,-2.568,0.0285,regional mexican pop,64,138.571
0.48025,0.5934999999999999,0.67275,1.720875e-05,0.16443749999999996,-7.682749999999999,0.04384999999999999,tropical,53,112.22925
0.99,0.387,0.0451,0.913,0.112,-24.698,0.0364,classical piano,28,61.494
0.3593907407407407,0.5012037037037034,0.621231481481481,0.0005677875000000001,0.1974055555555552,-8.206787037037044,0.0388148148148148,latin pop,23,123.20952777777771
0.528,0.5356666666666666,0.4373333333333333,0.0007999999999999999,0.17166666666666666,-10.583,0.03443333333333334,stomp and holler,60,110.34866666666666
0.16625,0.6409999999999999,0.624,0.083465,0.09135,-7.0725,0.056150000000000005,stomp and holler,60,146.65449999999996
0.0399,0.8009999999999999,0.765,8.35e-06,0.429,-11.968,0.203,contemporary country,51,138.05200000000002
0.13817499999999994,0.5727105263157891,0.8085087719298241,0.0008660681578947369,0.17020438596491236,-4.224157894736841,0.048623684210526326,country road,12,130.77745614035095
0.1773529787234043,0.5402340425531914,0.711808510638298,1.332893617021277e-05,0.18817234042553196,-5.938957446808509,0.0432340425531915,contemporary country,51,127.68660638297877
0.3955,0.0,0.00172005,0.562,0.3995,-22.981,0.0,sleep,38,0.0
0.0381,0.58,0.454,0.7140000000000001,0.108,-10.877,0.0285,reggaeton flow,55,93.906
0.2919,0.7454,0.7605,5.85e-07,0.2701000000000001,-3.7445,0.06371,reggaeton flow,55,109.9153
0.5275,0.7315,0.34725,0.22454000000000002,0.1905,-12.497,0.044975,pop rap,6,121.006
0.15794285714285713,0.8236666666666667,0.7473809523809525,0.0005210009523809523,0.16761428571428572,-6.3657142857142865,0.12289047619047624,reggaeton flow,55,93.89909523809523
0.08272857142857146,0.6103571428571426,0.7903571428571431,1.7267857142857144e-06,0.2144928571428572,-5.2350714285714295,0.20727500000000007,pop rap,6,104.36939285714287
0.46125,0.4555000000000001,0.5569999999999999,0.042502130000000006,0.15705,-10.182,0.074875,latin pop,23,136.6685
0.08167983333333333,0.442,0.7909999999999999,0.1517166666666667,0.10833333333333332,-9.229333333333336,0.05168333333333333,environmental,63,122.61383333333332
0.141,0.199,0.998,0.998,0.718,-15.915,0.048,environmental,63,83.59700000000002
0.42798796992481214,0.5799924812030077,0.4635037593984965,0.0023148297744360912,0.1399285714285714,-11.256022556390985,0.05945864661654138,soul,20,109.21506766917295
0.155,0.894,0.721,0.0,0.154,-5.829,0.258,reggaeton flow,55,107.963
0.395,0.7629999999999999,0.6846666666666666,0.00021485,0.2746666666666667,-4.799333333333333,0.11113333333333336,reggaeton flow,55,148.99200000000005
0.5317500000000001,0.65525,0.3928125,1.275e-07,0.21919375,-9.8626875,0.21644375000000005,southern hip hop,3,112.27293749999998
0.4888440000000001,0.5635599999999998,0.3027560000000001,0.0038605192,0.14030399999999998,-14.748279999999992,0.06568399999999999,mellow gold,30,119.11863999999998
0.22051200412371114,0.4824226804123706,0.6663711340206188,0.03572722082474228,0.3438876288659793,-9.825051546391752,0.0481778350515464,rock,7,126.63347422680413
0.124,0.94,0.727,0.00021,0.0808,-9.982,0.0358,rap,2,110.796
0.00935,0.936,0.55,0.000322,0.0688,-12.744000000000002,0.0548,pop,0,120.963
0.5046666666666666,0.5446666666666667,0.5473333333333333,0.011699333333333334,0.12433333333333335,-10.143666666666666,0.043466666666666674,new americana,65,105.30233333333332
0.023341818181818186,0.6639999999999998,0.8429090909090909,1.2572727272727272e-05,0.4114,-5.132727272727274,0.2475454545454545,hip hop,24,87.73663636363636
0.12824000000000005,0.7290000000000001,0.7470000000000001,0.0001079,0.2092,-5.033799999999999,0.05038,reggaeton flow,55,146.81559999999996
0.00528,0.64,0.94,0.000484,0.35700000000000004,-2.9760000000000004,0.0795,electro house,41,127.995
0.15287782608695655,0.6188695652173916,0.766913043478261,0.00011627391304347827,0.14953478260869565,-5.111173913043476,0.038699999999999984,pop,0,126.20604347826092
0.20919047619047607,0.6322857142857141,0.6332857142857145,7.158857142857145e-05,0.22629047619047624,-6.019619047619049,0.10359047619047622,post-teen pop,4,111.9105238095238
0.18776526315789474,0.4203684210526317,0.7714210526315789,0.059436857894736864,0.4015105263157894,-8.078105263157893,0.06345263157894739,punk,42,125.00952631578951
0.015175171428571428,0.3574285714285715,0.9585714285714284,2.688571428571429e-05,0.2889857142857143,-4.925142857142856,0.2167142857142857,punk,42,93.11371428571428
0.20507735849056608,0.6170566037735847,0.7441320754716984,0.06707886754716981,0.4174018867924529,-7.00177358490566,0.29628301886792463,hip hop,24,105.79307547169815
0.10527374545454543,0.5587954545454545,0.8270454545454549,0.1159248681818182,0.2646000000000001,-5.604363636363635,0.061909090909090914,indietronica,50,119.54449999999996
0.11545,0.690625,0.7240000000000001,0.0076651437500000015,0.15517500000000006,-5.798250000000001,0.05045,pop,0,112.7351875
0.017839999999999998,0.5273333333333333,0.7003333333333334,0.003682666666666667,0.1368,-5.430666666666667,0.12053333333333335,modern rock,11,96.41066666666669
0.044362500000000006,0.755125,0.6796250000000001,7.86875e-06,0.222675,-6.658687499999997,0.16498750000000004,southern hip hop,3,123.2805
0.006831454545454543,0.7021818181818182,0.7626363636363636,0.014023563636363636,0.19874545454545453,-8.234363636363637,0.049872727272727284,pop rock,1,123.82836363636363
0.18840000000000004,0.6465000000000001,0.7254999999999998,1.08e-07,0.12713000000000002,-5.138,0.06361,pop rock,1,106.8368
0.0246937,0.634,0.6519999999999999,1.07e-06,0.11245,-5.385,0.06625,pop rap,6,103.8
0.0149,0.785,0.7440000000000001,0.006659999999999999,0.0661,-4.249,0.0369,k-pop,58,126.018
0.012032500000000002,0.782,0.72075,9.45e-05,0.17600000000000002,-5.3775,0.35075,rap,2,163.84125
0.3402451451612905,0.6134637096774194,0.6352153225806458,0.009555355524193548,0.2302201612903222,-7.31250806451613,0.2031677419354839,rap,2,120.43234677419359
0.414,0.593,0.753,2.3e-06,0.138,-4.4910000000000005,0.0309,contemporary country,51,96.003
0.00502,0.485,0.951,1.96e-06,0.376,-4.119,0.104,rock,7,103.274
0.193,0.752,0.795,3.9299999999999986e-05,0.0772,-4.438,0.0415,reggaeton,33,118.015
0.339,0.7190000000000001,0.979,0.00701,0.103,-4.984,0.182,pop rap,6,131.36
0.07817187654320991,0.683851851851852,0.7327654320987657,0.0041407882716049385,0.16966419753086415,-5.918814814814818,0.1330938271604938,pop rap,6,127.6308271604938
0.08908741379310342,0.8592413793103446,0.6695172413793101,0.0016848958620689655,0.17018275862068968,-5.784758620689652,0.2326689655172413,rap,2,99.73717241379309
0.522,0.593,0.463,0.0,0.132,-9.733,0.048,movie tunes,18,142.975
0.2110058823529412,0.6635882352941177,0.6829999999999998,0.0002683999999999999,0.14459999999999998,-5.5200588235294115,0.2026470588235294,pop rap,6,121.06070588235296
0.2425708333333333,0.6192500000000001,0.6733333333333333,0.00039698375,0.18333750000000004,-6.634041666666665,0.19315833333333327,pop rap,6,105.71091666666666
0.02815,0.7244999999999999,0.7555,0.0,0.060550000000000014,-6.3695,0.05975,pop rap,6,129.0565
0.838,0.857,0.146,0.954,0.109,-10.946,0.33,trap,13,82.9
0.15579349999999995,0.8147,0.5226,1.7460000000000002e-05,0.16541500000000006,-8.458450000000001,0.2533,trap,13,120.24225
0.8551818181818179,0.5902727272727275,0.2756363636363637,0.06778644727272727,0.13086363636363638,-12.39618181818182,0.04327272727272728,soul,20,100.31145454545458
0.008620000000000001,0.397,0.8394999999999999,0.0,0.33,-3.66125,0.0962,electro house,41,152.83375
0.26541,0.5503000000000001,0.6610499999999999,7.358199999999999e-05,0.18891,-5.338499999999999,0.10567,post-teen pop,4,124.60225000000004
0.14283142857142858,0.5983333333333333,0.6599523809523808,0.2274191380952381,0.3249333333333333,-8.571285714285713,0.2188380952380952,hip hop,24,106.76766666666668
0.978,0.254,0.11,6.25e-05,0.204,-20.849,0.0434,classical soprano,47,95.703
0.2909641025641025,0.4733333333333333,0.7385641025641023,0.07993931384615388,0.4104974358974359,-8.80402564102564,0.3127128205128205,rap,2,105.58576923076922
0.114,0.5539999999999999,0.82,1.87e-06,0.204,-6.1560000000000015,0.0486,modern rock,11,120.893
0.6145,0.7145,0.6809999999999999,8.7e-07,0.1305,-6.545999999999999,0.0883,modern rock,11,141.011
0.033812499999999995,0.8314999999999999,0.7655,0.0,0.28092500000000004,-4.8100000000000005,0.27075000000000005,reggaeton flow,55,90.99525
0.0876,0.472,0.8809999999999999,0.0,0.0698,-5.252000000000002,0.0524,modern rock,11,178.858
0.496,0.6970000000000001,0.797,0.0,0.249,-5.106,0.0661,reggaeton flow,55,94.929
0.0933,0.54,0.465,0.00607,0.417,-8.937999999999997,0.0266,modern rock,11,132.05
0.07610099999999999,0.6515000000000001,0.59525,0.0005225,0.17789999999999995,-10.68475,0.029075000000000007,rock en espanol,57,123.40275
0.8630994475138115,0.4017381215469615,0.18423204419889505,0.06389939171270721,0.2213480662983427,-16.78153038674033,0.047317679558011055,gospel,36,102.708364640884
0.0762,0.374,0.888,0.0,0.202,-3.197,0.12,trap,13,148.828
0.6379999999999999,0.5685,0.3215,0.0,0.09865000000000004,-8.767499999999998,0.036750000000000005,pop,0,139.6365
0.9179999999999999,0.583,0.24800000000000005,1.622e-05,0.1057,-15.4925,0.035500000000000004,quiet storm,19,115.6855
0.1253,0.6705,0.7669999999999999,5.9e-07,0.2226,-6.3660000000000005,0.0447,reggaeton,33,91.965
0.1430916666666667,0.6866666666666665,0.8113333333333332,1.0666666666666667e-06,0.3906833333333333,-5.311333333333333,0.28975,pop rap,6,94.89266666666664
0.398,0.735,0.9435,0.002575955,0.4555,-4.0535,0.123,tropical,53,130.769
0.10979000000000001,0.6377999999999999,0.6934,0.10268318199999996,0.34979999999999994,-12.4982,0.13899,new wave,56,103.5644
0.429,0.685,0.86,0.0,0.778,-4.71,0.181,gospel,36,129.994
0.3120142857142857,0.4767142857142858,0.7297142857142858,0.014966385714285713,0.1305714285714286,-10.71514285714286,0.061228571428571424,rap,2,134.09714285714287
0.17629999999999998,0.6990000000000001,0.7819999999999999,1.575e-05,0.1353,-3.9475,0.105,k-pop,58,117.965
0.39194545454545454,0.8065454545454546,0.5898181818181819,1.0909090909090908e-07,0.1868545454545455,-6.5181818181818185,0.11937272727272727,reggaeton flow,55,122.91445454545456
0.316,0.711,0.775,0.0,0.102,-4.04,0.0295,trap,13,125.044
0.185992,0.4967142857142858,0.6951428571428572,0.0002805571428571429,0.173,-6.943714285714287,0.05074285714285714,indie rock,62,141.22299999999996
0.3678,0.7354,0.635,4.7e-07,0.1519,-6.7384,0.033,grupera,46,101.5092
0.07989500000000001,0.6537499999999999,0.883625,0.00015250000000000002,0.2529125,-4.023875,0.0531875,christian music,35,125.50687499999998
0.6762857142857143,0.5340714285714286,0.3278142857142857,4.5071428571428576e-06,0.11855000000000004,-10.246142857142855,0.15116428571428572,show tunes,5,106.91092857142857
0.3974823529411764,0.5206470588235292,0.5069352941176472,9.445058823529414e-05,0.1840205882352941,-8.92088235294118,0.0453264705882353,pop,0,114.63305882352941
0.8712608695652174,0.3999565217391304,0.2259130434782609,0.007870365217391305,0.1623608695652174,-15.951086956521735,0.057539130434782614,broadway,25,111.86134782608694
0.954,0.245,0.19,0.7070000000000001,0.266,-18.418,0.053,orchestral performance,43,70.406
0.06649,0.6990000000000001,0.9005,0.0,0.19535,-4.481,0.14275000000000002,trap,13,114.0095
0.097018,0.7843,0.7687500000000002,6.790000000000002e-06,0.11880000000000004,-4.315100000000001,0.21057,trap,13,133.99465
0.767,0.616,0.454,3.48e-05,0.105,-8.504,0.0273,latin pop,23,99.998
0.29167894736842104,0.7878421052631576,0.7005263157894738,7.132105263157895e-05,0.16270526315789474,-4.473368421052631,0.0907315789473684,reggaeton,33,113.4117894736842
0.18765338345864666,0.648300751879699,0.7947142857142857,0.011110983609022549,0.15745338345864665,-5.397661654135335,0.03493308270676692,rock en espanol,57,126.71422556390972
0.968,0.253,0.21,0.149,0.138,-16.303,0.0412,classical soprano,47,74.324
0.475,0.674,0.649,0.0,0.27,-10.035,0.0314,roots rock,27,90.021
0.276,0.6469999999999999,0.608,0.0,0.062333333333333324,-12.146,0.029800000000000007,new wave pop,10,122.34166666666668
0.05935,0.7559999999999999,0.6365000000000001,0.000555585,0.233,-7.7010000000000005,0.0826,neo mellow,32,88.3165
0.6376666666666667,0.5066666666666666,0.3336666666666666,0.0008535183333333334,0.16285,-14.476166666666666,0.036816666666666664,mellow gold,30,130.81366666666665
0.22515789473684208,0.6282631578947367,0.5381052631578949,0.00026600105263157903,0.15350526315789478,-7.205947368421053,0.165178947368421,pop rap,6,110.9898947368421
0.8545,0.3545,0.309,0.361676,0.295,-15.02,0.0508,soundtrack,67,119.71600000000001
0.992,0.303,0.0372,0.887,0.073,-24.171,0.0497,classical piano,28,72.14699999999998
0.125,0.627,0.675,0.0,0.0784,-7.125,0.213,rock en espanol,57,79.31
0.3282481012658228,0.5659620253164559,0.5123670886075948,0.0026709215189873433,0.17325316455696213,-7.5742784810126516,0.03201392405063292,latin pop,23,113.98630379746832
0.24005375,0.53825,0.5485000000000001,0.164060775,0.1244875,-8.508,0.0320875,post-grunge,9,120.71300000000002
0.9695,0.205875,0.182275,0.34700000000000003,0.16,-19.30725,0.03975,classical performance,8,92.3925
0.08120000000000002,0.8662857142857142,0.6861428571428572,0.0066404285714285706,0.1406,-5.699857142857143,0.046657142857142855,grupera,46,114.7627142857143
0.601,0.405,0.491,6.73e-05,0.0811,-8.922,0.0378,rhythm and blues,40,121.144
0.9747897196261692,0.2970654205607476,0.16756565420560748,0.07430693051401864,0.23244112149532706,-16.564107476635517,0.06332476635514017,classical soprano,47,96.50630373831771
0.9594615384615384,0.3745769230769231,0.20238076923076925,0.041015837307692316,0.2879923076923077,-15.35588461538462,0.1354153846153846,classical soprano,47,83.74103846153845
0.41200000000000003,0.6385000000000001,0.4365,3.33e-06,0.15915,-14.705749999999998,0.04395,latin pop,23,120.481
0.99475,0.44525,0.05924500000000001,0.92225,0.095875,-27.84225,0.0555,classical piano,28,98.45525
0.16774550000000002,0.6643333333333333,0.6173333333333334,0.4656717166666667,0.10053333333333336,-10.257666666666667,0.05366666666666668,r&b,15,124.02283333333332
0.3541969607843141,0.5726911764705886,0.5599509803921568,0.0007013601960784316,0.17665343137254896,-8.089406862745099,0.054518627450980406,r&b,15,119.65768627450977
0.08457000000000002,0.5795,0.76725,0.0,0.19046249999999995,-5.0283750000000005,0.06776249999999999,pop,0,132.51387499999998
0.485,0.589,0.479,0.0,0.077,-8.146,0.0278,norteno,17,136.567
0.9545,0.1395,0.022845,0.8690000000000001,0.09255,-29.865,0.0378,classical performance,8,136.3745
0.15292173913043478,0.6578260869565217,0.5811304347826087,0.00012096347826086956,0.17348695652173912,-6.982,0.12520869565217388,urban contemporary,16,110.05239130434784
0.5319999999999999,0.7380000000000001,0.8759999999999999,0.0,0.26696666666666663,-2.667333333333333,0.07833333333333332,norteno,17,122.98433333333334
0.0169,0.593,0.6509999999999999,0.0,0.141,-6.904,0.135,urban contemporary,16,86.535
0.4370000000000001,0.795625,0.6123749999999999,0.0001966475,0.0564,-6.457625,0.264025,r&b,15,148.69675
0.9676666666666665,0.3651,0.22944333333333336,0.07643600200000003,0.30391,-17.080933333333334,0.06589666666666666,opera,31,91.24046666666663
0.344,0.74,0.581,0.013,0.118,-7.692,0.0304,smooth jazz,59,99.96
0.6345263157894737,0.6566666666666667,0.3770526315789473,0.00016820105263157896,0.15436842105263154,-14.37754385964912,0.03459298245614035,latin pop,23,126.1870350877193
0.9665,0.18460000000000004,0.1835,0.8975,0.10325,-17.734499999999993,0.0396,classical performance,8,106.822
0.4636666666666666,0.723,0.7656666666666667,5.049333333333333e-05,0.1532,-4.881,0.16826666666666668,show tunes,5,135.73066666666668
0.21708979591836733,0.5753061224489796,0.5847959183673467,0.0001445951020408164,0.18137551020408169,-11.225918367346935,0.031797959183673466,country rock,26,130.81361224489794
0.2599,0.598,0.5005000000000001,0.0016805,0.09365,-10.600999999999999,0.0344,country,49,117.8845
0.387,0.716,0.4775,0.007743000000000002,0.08545,-11.177,0.0357,movie tunes,18,120.56700000000001
0.5381823529411766,0.477294117647059,0.3650176470588236,0.4477882352941177,0.1067882352941176,-14.032000000000002,0.03459999999999998,mellow gold,30,105.44794117647062
0.6436666666666667,0.2361666666666667,0.2447833333333333,0.8226666666666667,0.1166,-19.1035,0.04541666666666667,movie tunes,18,130.31699999999998
0.47193199999999996,0.32180000000000003,0.4576000000000001,4.54e-05,0.11064,-7.6358000000000015,0.03236,christian music,35,111.7244
0.2875111111111112,0.5631111111111111,0.4792222222222222,0.0,0.10995555555555554,-9.056888888888887,0.031144444444444443,country road,12,114.448
0.42525,0.5443749999999999,0.644625,0.0063111200000000025,0.217675,-10.272,0.0777,soul,20,95.54125
0.12949015602836875,0.6531276595744685,0.7240212765957446,1.0932553191489363e-05,0.21692127659574453,-5.442673758865248,0.05773687943262418,pop,0,119.50923404255323
0.17062000000000002,0.7104,0.5698000000000001,1.352e-06,0.12567999999999996,-5.4979999999999976,0.15024,pop rap,6,97.9926
0.13875,0.4515,0.7879999999999999,0.0,0.139,-6.520999999999999,0.2905,urban contemporary,16,76.84500000000001
0.271855,0.804,0.7859999999999999,3.81e-06,0.096,-4.8039999999999985,0.05495,latin pop,23,109.1255
0.9884761904761904,0.3472857142857143,0.038754285714285706,0.8118095238095238,0.08198095238095238,-30.95414285714286,0.044619047619047635,classical piano,28,118.42485714285715
0.06870000000000001,0.435,0.7854999999999999,0.0,0.47845,-5.535500000000001,0.0783,gospel,36,95.40799999999999
0.941,0.48,0.411,0.0,0.54,-12.637,0.0743,classical soprano,47,68.928
0.4180399999999996,0.5801999999999999,0.6841666666666667,0.008191573,0.23180666666666674,-7.916,0.0476,quiet storm,19,133.16029999999995
0.2685,0.701,0.841,0.0,0.173,-2.6095,0.09255,norteno,17,114.899
0.994,0.335,0.00532,0.912,0.0621,-31.646,0.0376,classical piano,28,65.832
0.968,0.0963,0.13,0.0,0.281,-17.467,0.0342,hollywood,21,74.781
0.6579999999999999,0.2735,0.304,2.55e-06,0.0959,-10.367,0.03145,hollywood,21,138.51850000000002
0.993,0.466,0.0111,0.921,0.08800000000000001,-33.558,0.0363,classical piano,28,90.538
0.4965000000000001,0.7245000000000001,0.5265000000000001,0.000110525,0.14500000000000002,-9.7565,0.0344,soft rock,22,121.6925
0.23819125,0.6424374999999999,0.6244375,0.0006902462500000001,0.16899375000000005,-10.8261875,0.0343875,country,49,136.94337499999997
0.7512956521739128,0.5629130434782609,0.3965652173913044,0.3679136165217392,0.15875217391304353,-11.50791304347826,0.1508086956521739,broadway,25,133.91299999999998
0.43886666666666657,0.4359333333333333,0.5487333333333334,0.0012408666666666667,0.46284,-8.421466666666667,0.09405333333333336,gospel,36,121.08773333333332
0.4376666666666667,0.4966666666666666,0.4123333333333333,9.100000000000003e-06,0.14200000000000002,-9.213,0.036333333333333336,gospel,36,123.498
0.5391458333333333,0.6267291666666664,0.6810624999999999,0.009849477083333334,0.11858125,-7.810166666666665,0.040495833333333335,traditional folk,44,132.45652083333326
0.9722222222222222,0.26733333333333337,0.1592222222222222,0.3373827555555555,0.0993111111111111,-17.603777777777786,0.041133333333333334,disney,48,96.53488888888887
0.8109999999999999,0.583,0.262,0.000563,0.0993,-11.139,0.0281,new americana,65,76.028
0.7208000000000001,0.424,0.3776,0.0009089419999999999,0.15875999999999998,-8.5878,0.03272,traditional folk,44,140.09740000000002
0.2013135891472869,0.6541782945736435,0.6285581395348837,0.013543037596899229,0.17649379844961233,-7.403534883720927,0.1200829457364341,urban contemporary,16,109.96300000000004
0.1105166666666667,0.7966666666666667,0.5028333333333334,0.14292361666666667,0.14011666666666667,-11.110833333333336,0.06823333333333334,quiet storm,19,113.46833333333332
0.41325,0.6519999999999999,0.5055,6.0825e-05,0.13035,-7.835499999999999,0.1042,pop,0,101.9205
0.8953673469387756,0.4929387755102041,0.2326183673469387,0.0019238695918367347,0.1973714285714286,-14.678000000000004,0.0974448979591837,broadway,25,99.83283673469387
0.0812361904761905,0.7098571428571429,0.6860476190476189,0.0015520828571428573,0.29646666666666666,-5.901619047619048,0.09016190476190472,urban contemporary,16,119.94038095238096
0.959,0.435,0.206,7.76e-06,0.122,-17.746,0.0458,disney,48,90.368
0.5917272727272729,0.588068181818182,0.4782727272727275,0.005303796590909089,0.2521681818181817,-10.35561363636364,0.03854999999999998,motown,52,122.3993181818182
0.0707875,0.6080000000000001,0.7175,3.1475e-05,0.1525,-5.1675,0.045325,latin pop,23,131.00275
0.2045,0.6839999999999999,0.6890000000000001,0.0,0.21,-5.625,0.223,urban contemporary,16,90.153
0.0576,0.8909999999999999,0.503,0.0,0.0763,-5.777,0.226,country,49,136.009
0.0964,0.742,0.6579999999999999,0.0118,0.1364,-12.341,0.15500000000000005,post-disco,54,120.62299999999999
0.03,0.7883333333333332,0.602,0.10400274666666666,0.09026666666666666,-9.490333333333334,0.18083333333333326,hip hop,24,93.069
0.0527180322580645,0.7289354838709676,0.6610645161290322,0.00014220967741935484,0.20135161290322584,-6.4618709677419375,0.264516129032258,southern hip hop,3,115.54625806451614
0.30747222222222226,0.5367777777777779,0.6687777777777776,0.00019185,0.13331111111111113,-7.153555555555558,0.05264444444444445,pop rock,1,126.88511111111107
0.08973845945945946,0.4785945945945946,0.755297297297297,6.585108108108109e-05,0.2533189189189189,-6.271567567567568,0.04433783783783783,post-grunge,9,118.36364864864859
0.6153333333333334,0.6529999999999999,0.4343333333333333,0.0,0.13813333333333333,-8.267666666666665,0.06426666666666668,broadway,25,108.895
0.07457142857142858,0.6434285714285713,0.752,0.0005558985714285714,0.2297142857142857,-5.0120000000000005,0.05197142857142857,pop,0,118.56700000000002
0.5805,0.605,0.3075,0.0,0.17350000000000002,-9.891,0.0335,neo mellow,32,133.112
0.3822727272727273,0.6245454545454545,0.5156363636363637,0.003009090909090909,0.10187272727272728,-8.042909090909092,0.08107272727272727,modern rock,11,108.08718181818182
0.12466666666666665,0.6090666666666666,0.6522666666666667,1.1692666666666662e-05,0.15863333333333332,-5.8667333333333325,0.033466666666666665,neo mellow,32,109.86426666666664
0.5215000000000001,0.8360000000000001,0.5429999999999999,0.000426,0.11,-8.6335,0.046450000000000005,pop,0,104.99799999999999
0.14397675,0.6057499999999999,0.8290000000000001,0.01620747999999999,0.20525,-5.45975,0.036525,pop rock,1,121.95125000000002
0.97,0.0902,0.0445,0.884,0.0875,-23.641,0.0419,background music,34,77.32600000000002
0.804,0.742,0.43,0.0172,0.1,-11.482,0.0394,stomp and holler,60,123.877
0.445,0.645,0.96,0.0,0.221,-5.428,0.304,show tunes,5,170.00400000000005
0.22232572727272729,0.4840909090909091,0.7090000000000001,1.731818181818182e-06,0.1550272727272727,-5.785454545454543,0.03941818181818181,christian music,35,115.73681818181818
0.2725999999999999,0.7273999999999999,0.54955,0.05305115300000002,0.16138000000000002,-12.735450000000002,0.052529999999999986,new wave pop,10,117.72575000000003
0.11025,0.6668333333333333,0.7926666666666667,1.25e-06,0.20666666666666667,-3.166166666666667,0.13358333333333333,reggaeton,33,165.229
0.9367777777777776,0.3793888888888889,0.2985,0.1462289722222222,0.3578944444444445,-12.509,0.059355555555555564,orchestral performance,43,111.20844444444441
0.0902,0.83,0.596,0.000245,0.345,-6.996,0.0415,soft rock,22,123.28
0.6298461538461537,0.19513846153846154,0.2783076923076923,0.3790923076923077,0.1923846153846154,-15.189461538461538,0.03666153846153846,soundtrack,67,113.53784615384615
0.985,0.28200000000000003,0.15122,0.908,0.12525,-22.393666666666665,0.03428333333333334,classical piano,28,105.401
0.848,0.3305,0.1214,4.085e-06,0.0928,-18.4925,0.04045,broadway,25,98.0025
0.718,0.388,0.299,0.000247795,0.10655,-11.8905,0.10955,show tunes,5,73.32450000000001
0.12755733333333333,0.7436666666666666,0.7213333333333334,0.00024369,0.16383333333333336,-5.516333333333333,0.04843333333333333,indietronica,50,122.288
0.933,0.25,0.192,0.0157,0.159,-18.889,0.0425,classical performance,8,100.736
0.000719,0.378,0.953,2.89e-05,0.0936,-3.632,0.138,rock,7,167.808
0.117,0.626,0.877,0.0,0.247,-4.581,0.033,rhythm and blues,40,125.18
0.3071742857142857,0.7908571428571429,0.583857142857143,0.0,0.155,-6.7048571428571435,0.231,underground hip hop,14,130.58328571428572
0.34674482758620684,0.617965517241379,0.4794482758620689,0.056077933448275885,0.21196551724137927,-9.975689655172417,0.07174827586206897,r&b,15,106.13906896551727
0.4109074999999999,0.6404749999999999,0.5749250000000001,0.0072828715,0.2584175,-10.736225,0.06475999999999997,r&b,15,108.721075
