acousticness,artists,danceability,energy,explicit,instrumentalness,key,liveness,loudness,name,popularity,release_date,speechiness,tempo,valence,days_from_release,duration_sec
0.396,"['Anuel AA', 'Tego Calderon']",0.863,0.728,1,9.14e-06,7,0.0902,-2.9539999999999997,Jangueo,80,2020-05-29,0.0586,93.035,0.649,136,231.745
0.345,['Justin Bieber'],0.6759999999999999,0.506,0,0.0,9,0.11800000000000001,-6.652,Yummy,80,2020-02-14,0.0958,145.842,0.4970000000000001,241,208.52
0.402,['Tones And I'],0.7559999999999999,0.5539999999999999,1,0.0,6,0.158,-4.24,Bad Child,80,2020-03-11,0.0342,117.992,0.596,215,221.467
0.0533,['Dua Lipa'],0.695,0.883,0,0.0,6,0.213,-2.286,Levitating,80,2020-03-27,0.0778,103.014,0.907,199,203.808
0.212,"['Martin Garrix', 'Clinton Kane']",0.573,0.7390000000000001,0,0.0,9,0.175,-5.455,Drown (feat. Clinton Kane),80,2020-02-27,0.0581,120.07700000000001,0.363,228,174.062
0.0325,['Myke Towers'],0.733,0.708,1,0.000327,6,0.324,-4.957,Girl,80,2020-01-24,0.0937,93.021,0.6940000000000001,262,186.427
0.0313,"['Migos', 'YoungBoy Never Broke Again']",0.852,0.745,1,0.0,11,0.0824,-3.667,Need It,80,2020-05-22,0.171,148.007,0.897,143,195.681
0.0363,['Bad Bunny'],0.8859999999999999,0.672,1,8.78e-06,1,0.10099999999999999,-4.394,Vete,80,2020-02-28,0.188,91.976,0.526,227,192.024
0.0439,"['G-Eazy', 'Jack Harlow']",0.753,0.502,1,1.54e-06,1,0.128,-6.879,Moana,80,2020-04-29,0.264,205.895,0.349,166,178.217
0.000193,['Machine Gun Kelly'],0.52,0.856,1,0.0,2,0.157,-4.228,Bloody Valentine,80,2020-05-01,0.0806,160.083,0.47,164,205.016
0.0136,['Playboi Carti'],0.8759999999999999,0.4920000000000001,1,0.000283,11,0.0678,-8.11,@ MEH,80,2020-04-16,0.153,151.04399999999995,0.4,179,166.799
0.00728,"['The Kid LAROI', 'Lil Tecca']",0.6859999999999999,0.703,1,0.0,6,0.0946,-6.141,Diva (feat. Lil Tecca),80,2020-01-31,0.0606,144.90200000000004,0.457,255,172.005
0.313,['Natanael Cano'],0.579,0.5770000000000001,1,0.0,7,0.113,-7.896,Arriba,79,2020-05-05,0.10099999999999999,112.287,0.184,160,174.643
0.07,['Bankrol Hayden'],0.759,0.807,1,0.0,4,0.0659,-5.569,Rich Bitch,79,2020-05-08,0.10099999999999999,176.12599999999995,0.845,157,117.133
0.0222,['BTS'],0.7809999999999999,0.762,0,0.0,10,0.121,-5.188,Filter,79,2020-02-21,0.0626,110.042,0.86,234,180.221
0.46399999999999997,['Ali Gatie'],0.619,0.45299999999999996,0,0.0,5,0.149,-7.697,Running On My Mind,79,2020-05-28,0.0264,96.021,0.217,137,156.722
0.0236,['Lady Gaga'],0.6679999999999999,0.826,0,1.07e-05,9,0.474,-4.466,1000 Doves,79,2020-05-29,0.0383,122.973,0.38799999999999996,136,215.48
0.73,"['Camilo', 'Christian Nodal']",0.7240000000000001,0.44299999999999995,0,0.0,7,0.10099999999999999,-3.7430000000000003,La Mitad,79,2020-04-17,0.0329,97.194,0.763,178,177.791
0.019,['XXXTENTACION'],0.509,0.542,1,0.00639,3,0.23,-8.027000000000001,Riot,79,2020-06-01,0.442,97.76700000000001,0.151,133,78.681
0.016,"['Conkarah', 'Shaggy', 'DJ Fle']",0.8240000000000001,0.8540000000000001,0,4.95e-05,8,0.11699999999999999,-5.312,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,79,2020-05-15,0.177,95.11399999999999,0.8959999999999999,150,210.329
0.423,"['Drake', 'Fivio Foreign', 'Sosa Geek']",0.5429999999999999,0.7659999999999999,1,0.0,0,0.155,-3.387,Demons (feat. Fivio Foreign & Sosa Geek),79,2020-05-01,0.34299999999999997,106.869,0.7290000000000001,164,204.805
0.41,"['Rauw Alejandro', 'Myke Towers', 'Sky Rompiendo']",0.809,0.624,1,0.0,8,0.10800000000000001,-4.963,Ponte Pa' Mi,79,2020-04-16,0.155,85.01100000000002,0.629,179,184.817
0.0638,['blackbear'],0.755,0.631,1,0.0,7,0.0929,-6.127999999999999,me & ur ghost,79,2020-01-16,0.0261,100.02600000000001,0.8809999999999999,270,200.4
0.0127,['Lil Baby'],0.59,0.618,1,0.0,1,0.244,-5.756,The Bigger Picture,79,2020-06-12,0.33399999999999996,96.459,0.153,122,252.729
0.135,"['Lil Baby', '42 Dugg']",0.9259999999999999,0.542,1,0.0,1,0.0877,-5.064,We Paid (feat. 42 Dugg),79,2020-05-01,0.293,135.14,0.564,164,181.929
0.235,['OneRepublic'],0.626,0.726,0,0.0,5,0.304,-5.015,Better Days,79,2020-03-25,0.0376,89.132,0.257,201,144.53
0.551,"['Lauv', 'BTS']",0.632,0.345,0,0.0,11,0.10400000000000001,-8.0,Who (feat. BTS),79,2020-03-06,0.0349,141.641,0.0818,220,180.413
0.34700000000000003,['Anuel AA'],0.614,0.746,1,1.4300000000000005e-05,10,0.0874,-3.5269999999999997,Narcos,79,2020-05-29,0.196,168.072,0.601,136,259.25
0.151,"['iann dior', 'Machine Gun Kelly', 'Travis Barker']",0.747,0.495,0,0.0,11,0.146,-8.584,Sick and Tired,79,2020-04-17,0.0491,145.095,0.489,178,144.0
0.0325,['Dua Lipa'],0.627,0.69,0,0.0,10,0.0742,-5.396,Hallucinate,79,2020-03-27,0.138,122.054,0.628,199,208.505
0.35,['Anuel AA'],0.843,0.845,0,0.00168,0,0.0527,-2.344,El Manual,79,2020-05-29,0.0503,126.98899999999999,0.898,136,210.624
0.237,"['Future', 'YoungBoy Never Broke Again']",0.768,0.526,1,0.0,0,0.139,-7.182,Trillionaire (feat. Youngboy Never Broke Again),79,2020-05-15,0.209,139.999,0.473,150,167.552
0.0589,['Bad Bunny'],0.8690000000000001,0.727,0,0.009909999999999999,7,0.107,-7.397,SI ELLA SALE,79,2020-05-10,0.12300000000000001,147.967,0.92,155,143.24
0.218,['Selena Gomez'],0.8109999999999999,0.512,0,0.0262,2,0.0768,-6.381,Boyfriend,79,2020-04-09,0.17,92.046,0.34600000000000003,186,161.188
0.179,"['Imanbek', 'Martin Jensen']",0.736,0.657,1,4.29e-06,0,0.11800000000000001,-7.5120000000000005,I'm Just Feelin' (Du Du Du),79,2020-05-01,0.0668,115.98899999999999,0.5479999999999999,164,164.885
0.00839,['Migos'],0.8140000000000001,0.584,1,0.0,1,0.0646,-5.425,Racks 2 Skinny,79,2020-05-11,0.0819,141.016,0.405,154,178.025
0.275,"['Lil Skies', 'Lil Durk']",0.802,0.737,1,0.0,6,0.113,-4.862,Havin My Way (feat. Lil Durk),79,2020-03-04,0.0757,127.014,0.7120000000000001,222,211.654
0.643,['Zoe Wees'],0.599,0.465,0,1.57e-06,4,0.149,-4.95,Control,79,2020-03-13,0.0314,113.82,0.0678,213,230.88
0.0841,"['Martin Garrix', 'John Martin']",0.442,0.619,0,0.0,1,0.0889,-5.28,Higher Ground (feat. John Martin),79,2020-05-14,0.0321,128.31799999999998,0.382,151,206.279
0.00575,['Lauv'],0.862,0.4,1,7.49e-06,4,0.12300000000000001,-7.4860000000000015,Tattoos Together,79,2020-03-06,0.0736,122.963,0.596,220,186.613
0.348,['Christian Nodal'],0.647,0.5539999999999999,0,0.0,0,0.317,-3.14,Se Me Olvidó,79,2020-03-06,0.032,141.82299999999995,0.737,220,159.133
0.0155,['The Kid LAROI'],0.9009999999999999,0.49,1,0.0,5,0.109,-9.099,Addison Rae,79,2020-03-22,0.129,135.015,0.397,204,163.574
0.248,['Don Toliver'],0.747,0.4970000000000001,0,0.0,4,0.138,-6.5420000000000025,Cardigan,79,2020-03-13,0.0401,142.046,0.0663,213,158.709
0.0582,['Lil Uzi Vert'],0.7190000000000001,0.611,1,0.0,7,0.155,-5.01,That Way,79,2020-03-01,0.0403,129.96200000000002,0.489,225,212.354
0.0611,"['Lil Baby', 'Gunna']",0.7879999999999999,0.436,1,0.0,1,0.0979,-9.435,Heatin Up (feat. Gunna),79,2020-02-28,0.364,129.847,0.341,227,177.314
0.0128,"['Future', 'Drake', 'Young Thug']",0.718,0.706,1,0.0,1,0.35200000000000004,-5.709,D4L,79,2020-05-01,0.06,170.00400000000005,0.815,164,189.176
0.201,['Drake'],0.8640000000000001,0.47700000000000004,1,0.0,10,0.182,-5.7860000000000005,Time Flies,79,2020-05-01,0.22399999999999998,86.46,0.5,164,192.932
0.007559999999999998,['Tory Lanez'],0.569,0.519,0,0.0,6,0.0809,-5.44,Temperature Rising,79,2020-05-15,0.0464,131.91,0.0769,150,136.333
0.0277,"['Polo G', 'Stunna 4 Vegas', 'NLE Choppa', 'Mike WiLL Made-It']",0.92,0.833,1,0.0,1,0.0596,-3.18,Go Stupid,79,2020-05-15,0.253,141.034,0.645,150,165.726
0.16899999999999998,"['DaBaby', 'YoungBoy Never Broke Again']",0.8959999999999999,0.72,1,0.0,0,0.252,-6.2620000000000005,JUMP (feat. YoungBoy Never Broke Again),79,2020-04-17,0.355,140.1,0.966,178,212.093
0.107,"['Joyner Lucas', 'Will Smith']",0.7659999999999999,0.579,0,0.000642,9,0.14300000000000002,-8.426,Will - Remix,79,2020-05-15,0.287,142.93200000000004,0.217,150,164.476
0.0352,"['Lil Tjay', 'Fivio Foreign', 'Pop Smoke']",0.565,0.569,1,8.81e-06,6,0.106,-6.084,Zoo York (feat. Fivio Foreign & Pop Smoke),79,2020-05-08,0.379,92.46600000000001,0.303,157,214.825
0.601,['Morgan Wallen'],0.621,0.882,0,0.0,6,0.132,-5.01,More Than My Hometown,79,2020-04-17,0.0459,126.023,0.573,178,216.573
0.0934,['Lauv'],0.6940000000000001,0.466,0,0.0,9,0.098,-6.757999999999999,Feelings,78,2020-03-06,0.0384,103.01799999999999,0.24600000000000002,220,189.613
0.132,"['Bad Bunny', 'Mora']",0.55,0.598,1,2.58e-06,11,0.0955,-5.402,Una Vez,78,2020-02-28,0.0831,83.836,0.5429999999999999,227,232.496
0.168,"['Carly Pearce', 'Lee Brice']",0.591,0.815,0,8.68e-06,10,0.142,-4.725,I Hope You’re Happy Now,78,2020-02-14,0.0366,118.024,0.306,241,198.689
0.495,['V'],0.462,0.33899999999999997,0,8.15e-06,3,0.0893,-7.943,Sweet Night,78,2020-03-13,0.025,92.10600000000001,0.149,213,214.259
0.156,"['Lil Yachty', 'Tierra Whack', 'A$AP Rocky', 'Tyler, The Creator']",0.784,0.632,1,0.0,10,0.605,-6.0829999999999975,"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)",78,2020-05-29,0.34700000000000003,124.603,0.746,136,232.839
0.0136,['YG'],0.768,0.506,1,3.950000000000001e-05,11,0.349,-8.749,FTP,78,2020-06-04,0.23600000000000002,99.978,0.395,130,162.191
0.0236,['Lil Skies'],0.853,0.852,1,0.0,1,0.342,-5.063,Riot,78,2020-05-14,0.201,98.022,0.8320000000000001,151,166.458
0.0888,['Lil Uzi Vert'],0.855,0.6759999999999999,1,0.0,1,0.14400000000000002,-5.7360000000000015,Lo Mein,78,2020-03-06,0.325,133.082,0.509,220,195.299
0.0311,['Dua Lipa'],0.9059999999999999,0.474,0,5.41e-06,1,0.28600000000000003,-6.124,Pretty Please,78,2020-03-27,0.19399999999999998,106.977,0.654,199,194.607
0.203,"['iann dior', 'Lil Baby']",0.816,0.579,1,0.0,1,0.127,-6.097,Prospect (ft. Lil Baby),78,2020-05-22,0.0867,120.07799999999999,0.43,143,226.314
0.0126,['Lady Gaga'],0.231,0.457,0,0.875,6,0.327,-10.773,Chromatica I,78,2020-05-29,0.0318,65.827,0.0588,136,60.4
0.0262,['Hailee Steinfeld'],0.682,0.7829999999999999,1,0.0,8,0.20600000000000002,-4.997,I Love You's,78,2020-03-26,0.18,106.899,0.32299999999999995,200,216.084
0.5579999999999999,['Camilo'],0.494,0.456,0,0.0,0,0.23800000000000002,-6.011,El Mismo Aire,78,2020-04-17,0.36200000000000004,145.606,0.675,178,186.256
0.201,"['Myke Towers', 'Maluma', 'Farruko']",0.775,0.633,1,0.0,10,0.21899999999999997,-3.332,La Playa - Remix,78,2020-01-03,0.133,140.00799999999998,0.39399999999999996,283,250.333
0.165,['Bad Bunny'],0.856,0.6559999999999999,1,0.0,5,0.0998,-6.483,RONCA FREESTYLE,78,2020-05-10,0.131,90.041,0.586,155,150.06
0.313,['5 Seconds of Summer'],0.721,0.62,1,0.0,0,0.26,-3.639,Old Me,78,2020-03-27,0.0483,127.979,0.473,199,186.786
0.0411,"['Rvssian', 'Anuel AA', 'Juice WRLD']",0.68,0.7659999999999999,0,0.0,11,0.11599999999999999,-4.7989999999999995,No Me Ame,78,2020-04-17,0.0923,160.095,0.28,178,180.0
0.20800000000000002,['Selena Gomez'],0.838,0.545,0,8.01e-05,5,0.10300000000000001,-6.712999999999999,Rare,78,2020-01-10,0.0706,114.99799999999999,0.631,276,220.59
0.0564,['Niall Horan'],0.723,0.726,0,0.000126,1,0.057,-3.835,No Judgement,78,2020-02-07,0.0472,100.051,0.9620000000000001,248,176.283
0.14400000000000002,['Lauv'],0.7020000000000001,0.508,1,0.0,8,0.10800000000000001,-7.105,Modern Loneliness,78,2020-03-06,0.035,82.008,0.14300000000000002,220,252.337
0.433,['Madison Beer'],0.6579999999999999,0.698,1,0.0,11,0.174,-5.95,Good In Goodbye,78,2020-01-31,0.177,139.054,0.457,255,141.949
0.218,"['Tyla Yaweh', 'Post Malone']",0.457,0.621,1,0.0,10,0.0944,-5.922999999999999,Tommy Lee (feat. Post Malone),78,2020-06-12,0.138,85.359,0.634,122,224.638
0.048,"['Lil Baby', 'Lil Uzi Vert']",0.892,0.486,1,0.0,11,0.146,-8.637,Commercial (feat. Lil Uzi Vert),78,2020-02-28,0.384,120.99799999999999,0.535,227,214.215
0.0119,"['Thomas Rhett', 'Kane Brown', 'Ava Max']",0.5479999999999999,0.721,0,0.0,8,0.21600000000000005,-4.466,On Me (feat. Ava Max),78,2020-05-15,0.0472,177.918,0.594,150,164.683
0.0869,"['Bad Bunny', 'Duki', 'Pablo Chill-E']",0.6829999999999999,0.677,0,0.0,1,0.0998,-4.496,Hablamos Mañana,78,2020-02-28,0.0469,156.019,0.514,227,240.253
0.00515,['Little Mix'],0.626,0.7490000000000001,0,0.0,5,0.215,-5.4060000000000015,Break Up Song,78,2020-03-27,0.0443,90.03299999999999,0.6,199,200.299
0.335,['Eslabon Armado'],0.6809999999999999,0.664,1,0.0,6,0.0418,-8.019,Con Tus Besos,78,2020-04-06,0.0353,102.166,0.861,189,226.821
0.135,['Lil Uzi Vert'],0.772,0.634,1,0.0,10,0.4320000000000001,-6.101,Baby Pluto,78,2020-03-06,0.212,160.05200000000005,0.6709999999999999,220,210.261
0.267,"['K-391', 'Alan Walker', 'Ahrix']",0.81,0.7,0,6.69e-05,4,0.13699999999999998,-5.664,End of Time,78,2020-03-06,0.0399,116.01899999999999,0.193,220,187.56
0.281,"['Drake', 'Future']",0.812,0.506,1,0.0,5,0.325,-7.706,Desires (with Future),78,2020-05-01,0.11599999999999999,145.07399999999996,0.5539999999999999,164,237.946
0.177,"['Pop Smoke', 'Gunna']",0.73,0.816,1,1.23e-05,7,0.415,-5.402,Dior (with Gunna) - Remix,78,2020-02-12,0.304,142.054,0.8029999999999999,243,230.387
0.11699999999999999,['Bad Bunny'],0.71,0.81,1,0.000132,2,0.154,-5.5070000000000014,Soliá,78,2020-02-28,0.0854,92.041,0.184,227,159.282
0.0182,['OneRepublic'],0.606,0.613,0,0.0,4,0.125,-6.757999999999999,Didn't I,78,2020-03-13,0.0306,123.943,0.258,213,207.617
0.20600000000000002,"['Gunna', 'Travis Scott']",0.823,0.504,1,0.0,8,0.41700000000000004,-8.65,TOP FLOOR (feat. Travis Scott),78,2020-05-22,0.16,112.985,0.48100000000000004,143,169.907
0.63,['Ali Gatie'],0.605,0.365,0,6.83e-06,7,0.0554,-11.144,What If I Told You That I Love You,78,2020-01-24,0.111,84.62799999999999,0.22399999999999998,262,193.668
0.345,['Polo G'],0.8320000000000001,0.534,1,0.0,1,0.165,-7.813,Martin & Gina,78,2020-05-15,0.253,93.92399999999999,0.11599999999999999,150,132.833
0.248,"['Lenny Tavárez', 'Justin Quiles']",0.777,0.6559999999999999,1,2.06e-06,2,0.139,-5.8229999999999995,La Pared 360,78,2020-02-06,0.158,168.10299999999995,0.833,249,154.286
0.25,['J Balvin'],0.6509999999999999,0.561,0,0.000109,9,0.435,-5.715,Rosa,78,2020-03-19,0.25,175.99200000000005,0.369,207,189.827
0.0732,"['Bad Bunny', 'Anuel AA']",0.81,0.8540000000000001,1,0.0,10,0.12300000000000001,-3.9989999999999997,Está Cabrón Ser Yo,78,2020-02-28,0.254,154.083,0.879,227,227.939
0.092,['Bad Bunny'],0.7609999999999999,0.732,0,0.0,4,0.0716,-5.468999999999999,25/8,78,2020-02-28,0.0549,151.982,0.542,227,243.276
0.124,"['NOTD', 'Astrid S']",0.499,0.898,0,7.200000000000001e-06,8,0.0832,-4.181,I Don't Know Why,77,2020-05-08,0.124,120.04,0.618,157,207.668
0.24,['BAEKHYUN'],0.649,0.767,0,0.0,11,0.0929,-3.838,Candy,77,2020-05-25,0.0455,149.918,0.608,140,227.173
0.35700000000000004,['Tones And I'],0.816,0.677,1,0.0,11,0.165,-4.067,Ur So F**kInG cOoL,77,2020-05-29,0.19,78.967,0.5329999999999999,136,172.747
0.11199999999999999,['Khalid'],0.701,0.396,0,0.0209,4,0.223,-10.182,Eleven,77,2020-01-09,0.11900000000000001,129.004,0.115,277,206.361
0.2,['Bad Bunny'],0.762,0.8009999999999999,1,7.04e-05,1,0.254,-3.661,La Zona,77,2020-02-28,0.0409,93.992,0.81,227,136.893
0.00173,['Dua Lipa'],0.66,0.6679999999999999,0,2.8499999999999998e-05,11,0.1,-4.668,Love Again,77,2020-03-27,0.0339,115.984,0.46799999999999997,199,258.004
0.335,['Luke Combs'],0.565,0.598,0,0.0,6,0.124,-5.894,Six Feet Apart,77,2020-05-01,0.0276,155.814,0.449,164,199.068
0.853,['Mac Miller'],0.794,0.32,0,0.134,1,0.11199999999999999,-12.92,Good News,77,2020-01-17,0.17300000000000001,174.088,0.24100000000000002,269,342.04
0.133,['Dua Lipa'],0.469,0.785,0,1.63e-06,5,0.0931,-4.015,Cool,77,2020-03-27,0.0664,89.71600000000002,0.79,199,209.583
0.13699999999999998,['BTS'],0.7190000000000001,0.758,0,0.0,2,0.129,-5.167000000000002,Black Swan,77,2020-01-17,0.0851,147.023,0.49,269,198.261
0.0584,['TOMORROW X TOGETHER'],0.59,0.818,0,0.0,9,0.205,-2.988,Can't You See Me?,77,2020-05-18,0.0771,139.925,0.664,147,201.445
0.185,"['Dalex', 'Sech']",0.524,0.5770000000000001,1,0.0,2,0.10300000000000001,-4.501,Mejor,77,2020-02-07,0.18,175.396,0.19,248,201.361
0.0832,"['Bad Bunny', 'Nengo Flow']",0.802,0.787,1,0.0,7,0.153,-6.181,Que Malo,77,2020-02-28,0.0599,94.02600000000001,0.446,227,167.975
0.275,"['Diplo', 'Morgan Wallen']",0.764,0.555,1,0.0,11,0.0824,-6.414,Heartless (feat. Morgan Wallen),77,2020-04-17,0.0604,111.00399999999999,0.255,178,169.227
0.221,"['Bad Bunny', 'Gabriela']",0.779,0.764,0,0.000669,0,0.0909,-8.217,EN CASITA,77,2020-05-10,0.0938,158.093,0.675,155,176.44
0.0202,"['Tyga', 'Curtis Roach']",0.9279999999999999,0.3720000000000001,1,9.6e-06,1,0.0948,-10.392999999999999,Bored In The House,77,2020-03-28,0.321,112.458,0.732,198,174.933
0.114,['Selena Gomez'],0.753,0.564,0,0.0273,10,0.359,-7.907999999999999,Look At Her Now,77,2020-01-10,0.252,77.342,0.55,276,162.596
0.593,['LANY'],0.455,0.677,0,0.0,0,0.0899,-7.7189999999999985,good guys,77,2020-05-13,0.0751,169.919,0.248,152,224.995
0.225,['BTS'],0.526,0.575,0,0.0,9,0.10800000000000001,-5.215,We are Bulletproof : the Eternal,77,2020-02-21,0.0309,84.04700000000003,0.19,234,261.543
0.473,['A Boogie Wit da Hoodie'],0.644,0.5870000000000001,1,0.0,7,0.0759,-6.7360000000000015,Me and My Guitar,77,2020-02-14,0.353,173.972,0.68,241,161.765
0.151,['BTS'],0.674,0.64,0,0.0,0,0.0925,-5.138999999999999,My Time,77,2020-02-21,0.0339,99.90799999999999,0.664,234,234.458
0.253,"['Kygo', 'Avicii', 'Sandro Cavazza']",0.529,0.612,0,0.0,10,0.24600000000000002,-8.794,Forever Yours - Avicii Tribute,77,2020-01-24,0.052000000000000005,119.272,0.434,262,193.847
0.0183,"['Lil Uzi Vert', '21 Savage']",0.895,0.7390000000000001,1,7.61e-06,8,0.102,-6.632999999999999,Yessirskiii,77,2020-03-13,0.28300000000000003,140.007,0.763,213,219.34
0.19699999999999998,"['DaBaby', 'Roddy Ricch']",0.747,0.6890000000000001,1,0.0,11,0.0884,-7.246,ROCKSTAR (feat. Roddy Ricch) - BLM REMIX,77,2020-06-12,0.242,89.90100000000002,0.75,122,204.547
0.0381,"['J Balvin', 'Sky Rompiendo']",0.828,0.738,0,0.473,8,0.0917,-4.295,Verde,77,2020-03-19,0.0516,94.995,0.818,207,142.547
0.0409,['Nicki Minaj'],0.9109999999999999,0.637,1,3.68e-05,8,0.23800000000000002,-8.381,Yikes,77,2020-02-07,0.447,149.996,0.66,248,156.882
0.185,"['The Kid LAROI', 'Juice WRLD']",0.544,0.7440000000000001,1,0.0,6,0.336,-5.007,GO (feat. Juice WRLD),77,2020-06-12,0.0889,73.699,0.5720000000000001,122,183.947
0.517,"['PARTYNEXTDOOR', 'Drake']",0.866,0.53,0,0.00159,0,0.0946,-6.347,LOYAL (feat. Drake),77,2020-03-26,0.0495,104.95200000000001,0.203,200,197.973
0.45399999999999996,"['Kehlani', 'Tory Lanez']",0.493,0.7859999999999999,1,0.0,6,0.0992,-3.948,Can I (feat. Tory Lanez),77,2020-05-08,0.233,117.03,0.535,157,179.897
0.0577,['Jawsh 685'],0.736,0.62,0,0.6920000000000001,0,0.318,-8.481,Laxed – Siren Beat,77,2020-04-24,0.11,150.026,0.9590000000000001,171,201.99
0.0144,"['Future', 'Lil Uzi Vert']",0.9309999999999999,0.667,1,0.0,6,0.15,-7.0429999999999975,All Bad (feat. Lil Uzi Vert),77,2020-05-15,0.318,142.039,0.667,150,207.739
0.13699999999999998,['Polo G'],0.597,0.47700000000000004,1,0.0,1,0.113,-9.638,Beautiful Pain (Losin My Mind),77,2020-05-15,0.642,80.382,0.512,150,171.442
0.0216,['Gunna'],0.889,0.455,1,0.00456,0,0.11,-9.0,WUNNA,77,2020-05-18,0.256,148.004,0.299,147,158.24
0.294,['Lee Brice'],0.643,0.79,0,0.0,4,0.107,-6.079,One Of Them Girls,77,2020-04-10,0.0462,95.98700000000001,0.8,185,188.893
0.188,"['Russ', 'BIA']",0.846,0.748,1,0.0,5,0.09300000000000001,-3.512,BEST ON EARTH (feat. BIA) - Bonus,77,2020-01-31,0.078,90.006,0.597,255,160.72
0.11199999999999999,"['R3HAB', 'GATTÜSO']",0.7659999999999999,0.611,1,0.000606,11,0.187,-9.251,Creep,77,2020-03-20,0.0542,126.0,0.128,206,161.19
0.0178,"['Rvssian', 'Lil Mosey', 'Lil Tjay']",0.764,0.774,1,0.0,5,0.113,-2.8710000000000004,Only The Team (with Lil Mosey & Lil Tjay),77,2020-03-11,0.20199999999999999,149.952,0.597,215,168.98
0.59,['Jeremy Zucker'],0.795,0.18,0,0.0,0,0.621,-12.293,comethru (bonus track),77,2020-04-17,0.0608,94.02,0.611,178,181.613
0.0121,"[""Olivia O'Brien""]",0.331,0.769,1,0.0,2,0.649,-4.5,Josslyn,77,2020-02-07,0.166,83.061,0.376,248,189.12
0.00041500000000000017,"['KSI', 'Swarmz', 'Tion Wayne']",0.5720000000000001,0.519,0,2.34e-05,10,0.129,-8.054,Houdini (feat. Swarmz & Tion Wayne),77,2020-04-24,0.243,100.45299999999999,0.7040000000000001,171,169.355
0.0546,['Lil Uzi Vert'],0.7120000000000001,0.598,1,0.0,7,0.154,-5.367999999999999,That Way - Bonus Track,77,2020-03-06,0.0388,130.007,0.504,220,212.354
0.0174,['Lil Baby'],0.823,0.552,1,0.0,4,0.122,-7.57,Sum 2 Prove,77,2020-01-10,0.324,124.038,0.418,276,205.76
0.445,"['Anuel AA', 'Bad Bunny']",0.732,0.807,1,0.0015199999999999999,10,0.0975,-3.424,Así Soy Yo,77,2020-05-29,0.11599999999999999,176.02599999999995,0.7240000000000001,136,226.379
0.486,['Christian Nodal'],0.665,0.629,0,0.0,2,0.16,-3.887,AYAYAY!,76,2020-04-17,0.0343,147.92600000000004,0.703,178,130.84
0.102,"['Gryffin', 'Chris Lane']",0.467,0.795,0,0.0,11,0.264,-3.6,Hold You Tonight (with Chris Lane),76,2020-04-07,0.0687,163.83700000000005,0.47200000000000003,188,219.354
0.153,"['CNCO', 'Natti Natasha']",0.8029999999999999,0.642,0,1.76e-06,0,0.14,-3.759,Honey Boo,76,2020-04-03,0.217,170.037,0.856,192,206.987
0.585,"['Natti Natasha', 'Nicky Jam', 'Manuel Turizo', 'Myke Towers', 'DJ Luian', 'Mambo Kingz']",0.782,0.644,0,0.0,10,0.10800000000000001,-3.929,Despacio,76,2020-02-17,0.0809,93.01299999999999,0.695,238,281.658
0.0394,['BTS'],0.72,0.8240000000000001,0,0.0,10,0.0509,-5.086,UGH!,76,2020-02-21,0.128,165.998,0.33299999999999996,234,225.012
0.149,"['Polo G', 'Mustard']",0.7759999999999999,0.64,1,0.0,7,0.10099999999999999,-8.058,Heartless (feat. Mustard),76,2020-05-15,0.184,160.03799999999995,0.326,150,204.0
0.0991,['Gunna'],0.779,0.7070000000000001,1,0.0,1,0.0934,-6.527,SKYBOX,76,2020-03-06,0.16,140.894,0.34299999999999997,220,178.097
0.0129,"['Lil Uzi Vert', 'Chief Keef']",0.733,0.5670000000000001,1,0.0,0,0.382,-6.718,Bean (Kobe) [feat. Chief Keef],76,2020-03-13,0.319,75.491,0.319,213,238.816
0.17800000000000002,"['Sam Feldt', 'Ella Henderson']",0.654,0.795,0,0.0,0,0.19,-4.419,Hold Me Close (feat. Ella Henderson),76,2020-03-27,0.0536,120.01899999999999,0.465,199,185.75
0.166,"['Kygo', 'Valerie Broussard']",0.629,0.539,0,0.0,7,0.18899999999999997,-7.006,The Truth,76,2020-05-22,0.063,109.885,0.316,143,193.747
0.0302,['J Balvin'],0.872,0.6920000000000001,0,0.00761,10,0.0871,-5.376,Blanco,76,2020-03-19,0.187,99.98200000000001,0.693,207,145.68
0.0264,"['Diplo', 'Thomas Rhett', 'Young Thug']",0.73,0.792,0,0.0,6,0.10099999999999999,-5.33,Dance with Me (feat. Thomas Rhett & Young Thug),76,2020-05-27,0.13,99.039,0.745,138,170.158
0.0969,['Luke Bryan'],0.6409999999999999,0.8420000000000001,0,0.0,9,0.16899999999999998,-4.872,One Margarita,76,2020-03-13,0.0464,89.99700000000001,0.738,213,193.427
0.47100000000000003,['Christian Nodal'],0.607,0.5479999999999999,0,0.0,2,0.195,-3.4530000000000003,Amor Tóxico,76,2020-05-29,0.0258,150.189,0.8270000000000001,136,130.76
0.0247,"['SAINt JHN', 'Future']",0.941,0.46299999999999997,1,5.5299999999999996e-05,8,0.192,-5.992999999999999,Roses Remix (feat. Future),76,2020-05-29,0.113,127.00299999999999,0.312,136,187.898
0.897,"['Jeremy Zucker', 'Chelsea Cutler']",0.469,0.08,0,4.22e-05,2,0.11199999999999999,-15.489,you were good to me (bonus track),76,2020-04-17,0.0425,101.238,0.20600000000000002,178,219.147
